Year,Municipality,05_Q1_CDD,05_Q2_CDD,06_Q1_CDD,06_Q2_CDD,07_Q1_CDD,07_Q2_CDD,08_Q1_CDD,08_Q2_CDD,09_Q1_CDD,09_Q2_CDD,10_Q1_CDD,10_Q2_CDD,05_Q1_HDD,05_Q2_HDD,06_Q1_HDD,06_Q2_HDD,07_Q1_HDD,07_Q2_HDD,08_Q1_HDD,08_Q2_HDD,09_Q1_HDD,09_Q2_HDD,10_Q1_HDD,10_Q2_HDD,05_Q1_Max_Temp,05_Q2_Max_Temp,06_Q1_Max_Temp,06_Q2_Max_Temp,07_Q1_Max_Temp,07_Q2_Max_Temp,08_Q1_Max_Temp,08_Q2_Max_Temp,09_Q1_Max_Temp,09_Q2_Max_Temp,10_Q1_Max_Temp,10_Q2_Max_Temp,05_Q1_Mean_Temp,05_Q2_Mean_Temp,06_Q1_Mean_Temp,06_Q2_Mean_Temp,07_Q1_Mean_Temp,07_Q2_Mean_Temp,08_Q1_Mean_Temp,08_Q2_Mean_Temp,09_Q1_Mean_Temp,09_Q2_Mean_Temp,10_Q1_Mean_Temp,10_Q2_Mean_Temp,05_Q1_Min_Temp,05_Q2_Min_Temp,06_Q1_Min_Temp,06_Q2_Min_Temp,07_Q1_Min_Temp,07_Q2_Min_Temp,08_Q1_Min_Temp,08_Q2_Min_Temp,09_Q1_Min_Temp,09_Q2_Min_Temp,10_Q1_Min_Temp,10_Q2_Min_Temp,05_Q1_Ptol,05_Q2_Ptol,06_Q1_Ptol,06_Q2_Ptol,07_Q1_Ptol,07_Q2_Ptol,08_Q1_Ptol,08_Q2_Ptol,09_Q1_Ptol,09_Q2_Ptol,10_Q1_Ptol,10_Q2_Ptol,05_Q1_Total Rain,05_Q2_Total Rain,06_Q1_Total Rain,06_Q2_Total Rain,07_Q1_Total Rain,07_Q2_Total Rain,08_Q1_Total Rain,08_Q2_Total Rain,09_Q1_Total Rain,09_Q2_Total Rain,10_Q1_Total Rain,10_Q2_Total Rain,05_Q1_Total Snow,05_Q2_Total Snow,06_Q1_Total Snow,06_Q2_Total Snow,07_Q1_Total Snow,07_Q2_Total Snow,08_Q1_Total Snow,08_Q2_Total Snow,09_Q1_Total Snow,09_Q2_Total Snow,10_Q1_Total Snow,10_Q2_Total Snow
2007,KELSEY,0.0,0.0,5.394635900000001,1.6484395100000029,19.4499649,87.01680943,14.14750055,1.8428344100000018,1.4226318599999992,0.0,0.0,0.0,94.338785694,141.674664786,57.990674528999996,53.670299881,14.719141279999999,0.0,24.01487302,66.76529029299999,114.687883717,129.373404447,173.066751205,209.800772686,16.83914627,13.7330949748125,19.545910102,19.1283204636,23.254106078,29.5073396175,21.736428741333334,17.947610231875,14.250873500733332,12.861604976866666,9.209914097666665,7.0334727949375,11.710747620400001,9.145333450875,14.493597424733334,14.531875975266667,18.315388241333334,23.438550589375,17.342175168666664,13.9423465073125,10.448983209533333,9.3751063702,6.462216586333333,4.887451707125,6.582348969933333,4.5575719265625,9.441284747133333,9.935431483933334,13.3766704022,17.369761554375,12.947921593866665,9.937082781625,6.6470929176,5.8886077599333335,3.7145190745333334,2.7414306194374998,0.019882924,0.04490874,0.026884851,0.077540477,0.031862651,0.015174039,0.034599264000000005,0.025242882,0.042587339,0.021454098,0.019071302999999998,0.015891199,0.019882924,0.04490874,0.026884851,0.077540477,0.031862651,0.015174039,0.034599264000000005,0.025242882,0.042587339,0.021454098,0.019071302999999998,0.015891199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,KILLARNEY-TURTLE MTN,0.5171107399999997,0.9601296099999992,13.23938149,28.113498019999994,34.30987886,104.48954164999999,41.64344748,10.760220609999998,9.294078789999997,5.187163530000003,0.0,0.0,78.232546527,93.556645639,26.35292479,18.78165378,9.29675566,0.0,7.722719710000002,28.523019069999997,69.582904777,59.010246579,151.901551297,183.82755872,18.0462413166,17.4096781145625,22.201388704,23.466293813333333,24.522012614666664,29.790436029374998,25.126082124666667,21.180708281875,18.805732467666665,19.137846726733336,11.332182930866667,9.917043423375,12.818970947533334,12.212717748187499,17.12576378,18.622122949333335,19.667541546666666,24.530596353125,20.261381851333333,16.88982509625,13.9807449342,14.411794463400001,7.873229913533334,6.51077758,7.5917005752,7.0157573815,12.0501388518,13.777952082399999,14.813070472,19.270756671250002,15.396681574,12.5989419060625,9.155757398066667,9.685742198733333,4.414276893866667,3.1045117354375,0.058535179,0.051637031,0.043998136,0.067863232,0.072312605,0.002939497,0.014853195,0.014598408,0.0023072459999999998,0.0192129,0.011658908,0.0065489649999999995,0.058535179,0.051637031,0.043998136,0.067863232,0.072312605,0.002939497,0.014853195,0.014598408,0.0023072459999999998,0.0192129,0.011658908,0.0065489649999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,LA BROQUERIE,3.9016893999999986,6.569941740000004,25.19264346,35.6922412,33.630367269999994,101.33576698,41.093261940000005,10.01829064,9.417651719999999,9.86193986,0.0,0.0,69.39855245,72.760077709,23.921085145,13.936913719999998,9.772086589999999,0.47522757000000126,3.2756934399999977,23.13275558,71.110138285,62.326995488,136.925366986,182.561569603,18.695854195666666,18.5507499536875,22.077155786266665,23.951219778666665,24.364894513333336,29.54465353625,25.043869164666667,21.527788888125002,18.285963867066666,18.260516999266667,11.6331084636,9.7806335285,13.633542463333333,13.863116501937501,18.084770554333332,19.450355165333335,19.590552045333332,24.303783713125,20.521171233333334,17.18034594125,13.887167562333333,14.5023296248,8.871642200933334,6.5899018998125,8.571230726000001,9.175483047375,14.092385317133333,14.9494905484,14.816209572666668,19.062913885625,15.998473298,12.8329029901875,9.488371256333332,10.744142248933334,6.110175936866667,3.399170270125,0.02,0.08,0.04,0.01,0.08,0.02,0.04,0.0,0.0,0.03,0.04,0.01,0.02,0.08,0.04,0.01,0.08,0.02,0.04,0.0,0.0,0.03,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,LAC DU BONNET,4.087631569999999,4.03125992,24.095126130000004,28.55415718,29.19262335,101.17041291,39.31000387,7.3617589899999984,7.542946579999999,6.099293060000001,0.0,0.0,67.471338512,88.337833956,30.025696249,16.377643009999993,10.079915299999996,0.22328680000000034,3.851925620000001,26.93056369,82.996379952,72.654722968,149.323224957,189.663398538,19.143719080866667,17.10101249275,21.840434660666666,23.588569279333335,23.830640773333336,29.797898814375,24.887795038,21.022521738125,16.968468561666665,16.818527783733334,10.6846579998,8.9035729489375,13.7744195372,12.73083912275,17.604628658733336,18.811767611333334,19.274180536666666,24.309195381875,20.363871883333335,16.77694970625,12.969771108533333,13.562971339466666,8.0451183362,6.146037591375,8.405119992,8.36066575,13.3688226524,14.034965937066666,14.717720295333333,18.820491945,15.839948722,12.531377672249999,8.971073651666668,10.307414893266667,5.4055786710666665,3.3885022336875,0.0,0.07,0.05,0.03,0.06,0.02,0.01,0.02,0.01,0.03,0.05,0.02,0.0,0.07,0.05,0.03,0.06,0.02,0.01,0.02,0.01,0.03,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,LORNE,1.1349313599999995,2.21937067,16.92507478,29.87237353,34.69120778,103.92781663,39.696858479999996,10.085837000000001,8.45566822,5.984164089999997,0.0,0.0,76.144834726,90.111688004,24.722178659999997,17.35686207,9.482044709999998,0.0,6.80606491,28.293382260000005,70.594336697,59.003410307,148.083452957,178.902656167,18.045066846333334,17.705987323125,22.282427191333333,23.555814592,24.416832226,29.770249813125,24.95004199266667,21.200772158124998,18.61912209933333,19.0561557546,11.4365803404,10.1606237856875,12.9993397756,12.506730166625,17.480193074666666,18.834367430666667,19.680610871333332,24.495488539375,20.19271957133333,16.86202842125,13.857422101533333,14.465383585533333,8.127769802866668,6.8185839895625,7.953612702133333,7.307473010124999,12.677958950799999,14.1129202654,14.94438951,19.220727258125,15.435397144866666,12.5232846796875,9.095722101533333,9.8746114116,4.818959266066667,3.476544193,0.03,0.04,0.04,0.06,0.07,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.03,0.04,0.04,0.06,0.07,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,LOUISE,1.1349313599999995,2.21937067,16.92507478,29.87237353,34.69120778,103.92781663,39.696858479999996,10.085837000000001,8.45566822,5.984164089999997,0.0,0.0,76.144834726,90.111688004,24.722178659999997,17.35686207,9.482044709999998,0.0,6.80606491,28.293382260000005,70.594336697,59.003410307,148.083452957,178.902656167,18.045066846333334,17.705987323125,22.282427191333333,23.555814592,24.416832226,29.770249813125,24.95004199266667,21.200772158124998,18.61912209933333,19.0561557546,11.4365803404,10.1606237856875,12.9993397756,12.506730166625,17.480193074666666,18.834367430666667,19.680610871333332,24.495488539375,20.19271957133333,16.86202842125,13.857422101533333,14.465383585533333,8.127769802866668,6.8185839895625,7.953612702133333,7.307473010124999,12.677958950799999,14.1129202654,14.94438951,19.220727258125,15.435397144866666,12.5232846796875,9.095722101533333,9.8746114116,4.818959266066667,3.476544193,0.03,0.04,0.04,0.06,0.07,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.03,0.04,0.04,0.06,0.07,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MACDONALD,3.1686188500000014,5.7419411700000005,24.04739204,35.387767430000004,35.467215280000005,102.96965655,41.691847259999996,10.515599940000001,9.24837114,9.148905419999998,0.0,0.0,71.36807267,77.05588324200001,23.293849139,14.271112820000003,9.186787220000001,0.23589133999999845,4.120602220000002,24.124452339999998,69.73116706,60.372343399,137.656464907,179.144113595,18.4117627444,18.4549571745,22.366206112666667,24.011900772666664,24.585303544666665,29.674824055625,25.106768603333332,21.5801507125,18.562225511199998,18.676801669333333,11.820371315666668,10.168208910125,13.453369745333333,13.5428786205,18.0502361934,19.407776974,19.752028537333334,24.420860325625,20.504749669333332,17.149446725,13.967813605333333,14.585104134733333,8.822902339533334,6.8034929003125,8.494976743933334,8.6308000625625,13.734266269133334,14.803653170933334,14.918753523333333,19.16689659,15.902730731266667,12.718742734,9.373401698266667,10.493406596666667,5.8254333623333325,3.43877688975,0.030607585,0.072468308,0.047956761,0.029192095,0.08540115799999999,0.018703325,0.031235119,0.007487936,0.003930355999999999,0.024931474,0.041827745,0.017240654,0.030607585,0.072468308,0.047956761,0.029192095,0.08540115799999999,0.018703325,0.031235119,0.007487936,0.003930355999999999,0.024931474,0.041827745,0.017240654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MCCREARY,0.0,0.0,8.802247739999999,13.19799359,26.28790278,93.12920111000001,31.812953510000003,7.832424039999999,5.05167295,0.6016930400000007,0.0,0.0,85.419812245,129.158774983,36.14660023,24.28394925,12.845230809999999,0.0,14.59576111,38.019436729999995,85.632414436,85.18727626,163.567712966,195.53509448900002,17.18130878,13.856047392875,20.825561344666667,21.749217424,22.919642877999998,28.9202265325,23.390605692,19.749444268125,16.6705444544,16.187575939266665,9.9333881436,8.5616306535625,12.305345850333334,9.9275765635625,16.177043167333334,17.260936289333333,18.896178131333333,23.820575069375,19.147812826666666,16.113311706875,12.627950567600001,12.360961118666667,7.0954858022666665,5.7790565944375,7.429382920266666,5.9991057325625,11.528524985933332,12.772655149133334,14.872713382,18.72092360125,14.905019957533334,12.4771791404375,8.585356679133334,8.534346295333334,4.2575834604,2.996482534625,0.05,0.03,0.04,0.05,0.04,0.0,0.02,0.01,0.01,0.02,0.03,0.0,0.05,0.03,0.04,0.05,0.04,0.0,0.02,0.01,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MINITONAS-BOWSMAN,0.0,0.0,5.0073419600000015,2.3654323800000014,20.552279409999997,79.89152558,16.65218214,4.750623999999998,3.0700037600000023,0.0,0.0,0.0,92.466904943,147.070129121,57.62869391,45.955504872,18.1828633,0.0,23.89831144,59.806222500000004,111.200388948,121.16372501000001,169.848941458,210.090202149,16.942108216066668,12.2959586078125,19.078209707333333,19.39270690333333,22.524759678000002,28.5184596275,21.73094787733333,17.986269899375,14.394419940333334,13.6063499948,9.253500015266667,7.3033564101875,11.835539670466666,8.8081169299375,14.49190987,15.093995167200001,18.157961074,22.99322034875,17.51692471333333,14.55902509375,10.791307654133334,9.922418332666666,6.6767372361333335,4.8693623656875005,6.728971122066667,5.3202752496875,9.905610029466667,10.795283428466666,13.791162464866666,17.46798106625,13.302901542466666,11.131780286375001,7.1881953655999995,6.238486669866666,4.099974456266667,2.4353683209375,0.01,0.06,0.030000000000000002,0.09,0.04,0.02,0.03,0.01,0.04,0.01,0.01,0.01,0.01,0.06,0.030000000000000002,0.09,0.04,0.02,0.03,0.01,0.04,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MINTO-ODANAH,0.48307742000000076,0.0,8.589404219999999,20.421856240000004,29.062235259999998,94.96927258,35.76431770000001,7.548015039999999,5.721958730000001,2.210556109999999,0.0,0.0,85.699620092,111.04112764,29.403913250000002,20.370097449999996,12.777376229999998,0.0,12.485415040000003,33.23280372,76.410440434,73.357369255,162.282193472,195.78251534700001,17.56862316846667,15.7748391509375,21.59457876,22.67430896666667,23.585828847333335,29.307067869375,24.343101554666664,20.52153651375,17.8591089592,17.7577129764,10.592005299866667,9.1619565371875,12.3188971552,11.0599295225,16.612366064666666,18.003450586,19.08565726866667,23.93557953625,19.551926843999997,16.3947007075,13.287434553066667,13.256879123666666,7.181187101866667,5.7635927908125,7.0691711386,6.345019893125,11.630153364266667,13.332592201133334,14.585485686,18.5640911975,14.7607521308,12.26786489925,8.715760144333332,8.756045268266666,3.7703689041333335,2.3652290439375,0.06,0.03,0.03,0.05,0.04,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.06,0.03,0.03,0.05,0.04,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MONTCALM,3.1686188500000014,5.7419411700000005,24.04739204,35.387767430000004,35.467215280000005,102.96965655,41.691847259999996,10.515599940000001,9.24837114,9.148905419999998,0.0,0.0,71.36807267,77.05588324200001,23.293849139,14.271112820000003,9.186787220000001,0.23589133999999845,4.120602220000002,24.124452339999998,69.73116706,60.372343399,137.656464907,179.144113595,18.4117627444,18.4549571745,22.366206112666667,24.011900772666664,24.585303544666665,29.674824055625,25.106768603333332,21.5801507125,18.562225511199998,18.676801669333333,11.820371315666668,10.168208910125,13.453369745333333,13.5428786205,18.0502361934,19.407776974,19.752028537333334,24.420860325625,20.504749669333332,17.149446725,13.967813605333333,14.585104134733333,8.822902339533334,6.8034929003125,8.494976743933334,8.6308000625625,13.734266269133334,14.803653170933334,14.918753523333333,19.16689659,15.902730731266667,12.718742734,9.373401698266667,10.493406596666667,5.8254333623333325,3.43877688975,0.02,0.07,0.03,0.02,0.08,0.01,0.03,0.0,0.0,0.03,0.03,0.01,0.02,0.07,0.03,0.02,0.08,0.01,0.03,0.0,0.0,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MORRIS,3.1686188500000014,5.7419411700000005,24.04739204,35.387767430000004,35.467215280000005,102.96965655,41.691847259999996,10.515599940000001,9.24837114,9.148905419999998,0.0,0.0,71.36807267,77.05588324200001,23.293849139,14.271112820000003,9.186787220000001,0.23589133999999845,4.120602220000002,24.124452339999998,69.73116706,60.372343399,137.656464907,179.144113595,18.4117627444,18.4549571745,22.366206112666667,24.011900772666664,24.585303544666665,29.674824055625,25.106768603333332,21.5801507125,18.562225511199998,18.676801669333333,11.820371315666668,10.168208910125,13.453369745333333,13.5428786205,18.0502361934,19.407776974,19.752028537333334,24.420860325625,20.504749669333332,17.149446725,13.967813605333333,14.585104134733333,8.822902339533334,6.8034929003125,8.494976743933334,8.6308000625625,13.734266269133334,14.803653170933334,14.918753523333333,19.16689659,15.902730731266667,12.718742734,9.373401698266667,10.493406596666667,5.8254333623333325,3.43877688975,0.02,0.07,0.03,0.02,0.08,0.01,0.03,0.0,0.0,0.03,0.03,0.01,0.02,0.07,0.03,0.02,0.08,0.01,0.03,0.0,0.0,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MOSSEY RIVER,0.13470167000000188,0.0,12.184526209999998,7.174499399999995,26.59884059,98.7871801,29.14394953,8.8721082,5.857331739999999,0.0,0.0,0.0,80.381184961,135.353137594,42.04690548,26.49796087,10.666128370000003,0.0,14.174227830000001,41.24389257,94.049262949,96.14156195,158.385981204,192.970298056,17.7124306008,13.18916816075,20.761487434,21.367775392,23.470469708666666,29.5758504175,23.280596920666664,19.650837653125,15.920057578866667,15.1699621928,10.146880845,8.4249760760625,12.650234447266666,9.540428900375,16.009174715333334,16.711769235333332,19.062180814666664,24.17419875625,18.997981446666664,15.976763476875,12.120537919399998,11.590562536666665,7.4409345864,5.9393563715,7.588038291733333,5.8916896374375,11.256861996933333,12.0557630738,14.653891917333334,18.772547090625,14.715365968666667,12.3026892965625,8.321018257266667,8.011162879,4.734988327333332,3.4537366656875,0.03,0.05,0.030000000000000002,0.060000000000000005,0.02,0.01,0.03,0.01,0.05,0.03,0.030000000000000002,0.0,0.03,0.05,0.030000000000000002,0.060000000000000005,0.02,0.01,0.03,0.01,0.05,0.03,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,MOUNTAIN,0.0,0.0,5.0073419600000015,2.3654323800000014,20.552279409999997,79.89152558,16.65218214,4.750623999999998,3.0700037600000023,0.0,0.0,0.0,92.466904943,147.070129121,57.62869391,45.955504872,18.1828633,0.0,23.89831144,59.806222500000004,111.200388948,121.16372501000001,169.848941458,210.090202149,16.942108216066668,12.2959586078125,19.078209707333333,19.39270690333333,22.524759678000002,28.5184596275,21.73094787733333,17.986269899375,14.394419940333334,13.6063499948,9.253500015266667,7.3033564101875,11.835539670466666,8.8081169299375,14.49190987,15.093995167200001,18.157961074,22.99322034875,17.51692471333333,14.55902509375,10.791307654133334,9.922418332666666,6.6767372361333335,4.8693623656875005,6.728971122066667,5.3202752496875,9.905610029466667,10.795283428466666,13.791162464866666,17.46798106625,13.302901542466666,11.131780286375001,7.1881953655999995,6.238486669866666,4.099974456266667,2.4353683209375,0.01,0.06,0.030000000000000002,0.09,0.04,0.02,0.03,0.01,0.04,0.01,0.01,0.01,0.01,0.06,0.030000000000000002,0.09,0.04,0.02,0.03,0.01,0.04,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,NORTH CYPRESS-LANGFORD,0.8350404600000019,0.3951765800000011,14.391263850000001,24.005315839999998,34.258789050000004,103.74961294,40.514935300000005,10.027985729999997,6.96428435,4.894464620000001,0.0,0.0,78.32788296,101.86337477000001,25.634854540000003,17.078467609999997,10.398789950000001,0.0,8.826752679999998,27.52623354,71.511465838,68.600672264,152.695535484,185.200033452,17.937146022933334,16.435723689375,22.131181446666666,23.161192384,24.093722242000002,29.805606278124998,24.832594907333334,21.090665515625002,18.1762160916,18.04558883346667,11.0689709638,9.7084525059375,12.8338105,11.658237613125,17.25042728733333,18.461789882,19.590666606666666,24.48435080875,20.112545508,16.906359511875,13.696854567466666,13.7529194904,7.8202976344,6.42499790925,7.7304749754,6.88075153625,12.369673124066667,13.762387376333333,15.087610969333333,19.163095334375,15.392496105466668,12.7220535033125,9.217493040466668,9.4602501458,4.5716243058,3.141543311875,0.04,0.03,0.04,0.05,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.04,0.03,0.04,0.05,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,NORTH NORFOLK,0.8350404600000019,0.3951765800000011,14.391263850000001,24.005315839999998,34.258789050000004,103.74961294,40.514935300000005,10.027985729999997,6.96428435,4.894464620000001,0.0,0.0,78.32788296,101.86337477000001,25.634854540000003,17.078467609999997,10.398789950000001,0.0,8.826752679999998,27.52623354,71.511465838,68.600672264,152.695535484,185.200033452,17.937146022933334,16.435723689375,22.131181446666666,23.161192384,24.093722242000002,29.805606278124998,24.832594907333334,21.090665515625002,18.1762160916,18.04558883346667,11.0689709638,9.7084525059375,12.8338105,11.658237613125,17.25042728733333,18.461789882,19.590666606666666,24.48435080875,20.112545508,16.906359511875,13.696854567466666,13.7529194904,7.8202976344,6.42499790925,7.7304749754,6.88075153625,12.369673124066667,13.762387376333333,15.087610969333333,19.163095334375,15.392496105466668,12.7220535033125,9.217493040466668,9.4602501458,4.5716243058,3.141543311875,0.04,0.03,0.04,0.05,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.04,0.03,0.04,0.05,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,OAKLAND-WAWANESA,0.5171107399999997,0.9601296099999992,13.23938149,28.113498019999994,34.30987886,104.48954164999999,41.64344748,10.760220609999998,9.294078789999997,5.187163530000003,0.0,0.0,78.232546527,93.556645639,26.35292479,18.78165378,9.29675566,0.0,7.722719710000002,28.523019069999997,69.582904777,59.010246579,151.901551297,183.82755872,18.0462413166,17.4096781145625,22.201388704,23.466293813333333,24.522012614666664,29.790436029374998,25.126082124666667,21.180708281875,18.805732467666665,19.137846726733336,11.332182930866667,9.917043423375,12.818970947533334,12.212717748187499,17.12576378,18.622122949333335,19.667541546666666,24.530596353125,20.261381851333333,16.88982509625,13.9807449342,14.411794463400001,7.873229913533334,6.51077758,7.5917005752,7.0157573815,12.0501388518,13.777952082399999,14.813070472,19.270756671250002,15.396681574,12.5989419060625,9.155757398066667,9.685742198733333,4.414276893866667,3.1045117354375,0.04,0.04,0.04,0.05,0.060000000000000005,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04,0.04,0.04,0.05,0.060000000000000005,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,PEMBINA,2.2745270300000016,4.176495800000001,21.235779670000003,33.2744072,36.48300056000001,104.34685635,41.56016708,10.46360461,9.158266280000003,7.956609410000002,0.0,0.0,73.068895374,83.224145196,23.026476180000003,15.44121684,9.326881339999998,0.0,5.1577187900000006,25.480786529999996,69.664144202,58.846914505,141.360260983,176.61598864500002,18.1981395456,18.1202329794375,22.457423349333332,23.85008479,24.60357309,29.76119660125,25.076623852,21.454506801249998,18.6495278438,18.928138430866667,11.743378226599999,10.3195443730625,13.280375443733334,13.05952191275,17.88062023266667,19.188879357333334,19.810407947999998,24.521678521875,20.426829886,17.06142613,13.9662748052,14.607312993666666,8.575982601133335,6.9615007096875,8.362611339999999,7.9988108458125,13.3038171114,14.527673919733333,15.017242800666667,19.28216043625,15.777035916733332,12.668345455125,9.283021764199999,10.286487556066668,5.408586975733333,3.60345704525,0.04,0.05,0.05,0.03,0.07,0.01,0.02,0.0,0.0,0.03,0.02,0.01,0.04,0.05,0.05,0.03,0.07,0.01,0.02,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,PINEY,4.956791769999999,6.74959449,25.19927782,34.189779560000005,31.327560260000006,100.82029863,41.763374979999995,9.485046299999997,10.688745659999999,10.51139011,0.0,0.0,67.321022,71.936537666,23.996057939,14.477714370000001,10.168513820000001,0.33778648999999916,3.2339145300000016,22.13820809,74.43304632,64.031593855,139.114392664,183.051778355,18.843837522666668,18.2482013679375,21.658522174533335,23.717369583333333,23.942606992666665,29.40347235125,24.889621992666665,21.2467722675,17.750666151866668,17.668061702666666,11.147660510733333,9.23058967775,13.842384651333333,13.9258160515,18.080214658733333,19.31413767933333,19.410603096,24.28015700875,20.568630696666666,17.209177388125,13.750379956,14.431986417,8.725707155733334,6.5592638528125,8.8409317778,9.6034307325,14.501907136333333,14.910905771333335,14.878599194,19.15684166,16.2476394,13.1715825045625,9.750093759133334,11.195911129533332,6.303753800466667,3.8879380278125,0.01,0.1,0.04,0.01,0.08,0.030000000000000002,0.03,0.02,0.01,0.03,0.07,0.02,0.01,0.1,0.04,0.01,0.08,0.030000000000000002,0.03,0.02,0.01,0.03,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,PIPESTONE,0.7488204299999985,0.3039561400000004,10.704889339999998,27.951626790000002,38.167881019999996,111.40276173,45.69078477,14.186646990000003,11.114418189999999,5.53548735,0.0,0.0,77.383338052,94.29528415,28.698683269999997,21.30727634,9.473182029999998,0.0,9.70851173,27.722942030000006,66.953800781,58.343987807000005,148.73547905499998,182.392731654,18.452086245133334,17.242316016875,22.026131550666666,23.616495586,25.035647867333335,30.307325546875,25.665947228666667,21.52852293125,19.332808888533336,19.350947938466668,11.760473302733335,9.8815646164375,12.891032158533333,12.125541999375,16.800413738,18.442956696666666,19.912979932666666,24.962672608125,20.398818202666668,17.15398156,14.277374493933333,14.479433302866665,8.084301396333334,6.600454271625,7.329978071866666,7.0087679784375,11.5746959222,13.269417801933335,14.790311994000001,19.618019665625,15.1316891734,12.779440184624999,9.221940099933333,9.6079186652,4.4081294883333335,3.31934392575,0.05,0.05,0.03,0.07,0.04,0.0,0.01,0.02,0.0,0.01,0.01,0.0,0.05,0.05,0.03,0.07,0.04,0.0,0.01,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,PORTAGE LA PRAIRIE,1.6634626099999998,0.813082289999997,18.094564370000004,26.52778359000001,34.43247599,104.85820876,41.801936170000005,10.23628158,8.131027559999996,5.836578360000001,0.0,0.0,75.788455751,94.565633,25.521475099999996,15.990808419999997,8.469818049999997,0.0,6.238086170000001,24.664508929999997,71.766851492,67.163632026,146.645218636,182.632234557,18.040629955999997,16.89939499625,22.261025722666666,23.32300837,24.296253217333334,29.8001009475,25.069055039333332,21.3271501175,18.1169705602,17.970814188133332,11.371723449333333,9.83605387125,13.058333790599999,12.140465580625,17.504872618,18.702465011333334,19.730843862666667,24.5536380475,20.370923333333334,17.098235790625,13.757611737866666,13.911529755599998,8.223652090933333,6.5854853401875,8.076037623933333,7.38153616225,12.7487195086,14.0819216482,15.165434503999998,19.3071751425,15.672791622,12.869321459875,9.398252911933334,9.852245320866666,5.075580731533334,3.3349168072500004,0.04,0.04,0.02,0.04,0.03,0.01,0.0,0.0,0.0,0.03,0.03,0.0,0.04,0.04,0.02,0.04,0.03,0.01,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
